file,variable,value
ais-1-0030posreps,xml.precompress_exi,2587
ais-1-0030posreps,xml.precompress_exi.gz,1122
ais-1-0030posreps,xml.precompress_exi.bz2,1120
ais-1-0030posreps,xml.precompress_exi.zip,1286
ais-1-0030posreps,xml.compress_exi,1030
ais-1-0030posreps,xml.compress_exi.gz,1084
ais-1-0030posreps,xml.compress_exi.bz2,1345
ais-1-0030posreps,xml.compress_exi.zip,1240
ais-1-0030posreps,xml.schema_bitpacked_exi,947
ais-1-0030posreps,xml.schema_bitpacked_exi.gz,959
ais-1-0030posreps,xml.schema_bitpacked_exi.bz2,1139
ais-1-0030posreps,xml.schema_bitpacked_exi.zip,1128
ais-1-0030posreps,xml.schema_bytealigned_exi,1417
ais-1-0030posreps,xml.schema_bytealigned_exi.gz,938
ais-1-0030posreps,xml.schema_bytealigned_exi.bz2,1028
ais-1-0030posreps,xml.schema_bytealigned_exi.zip,1109
ais-1-0030posreps,xml.schema_precompress_exi,1417
ais-1-0030posreps,xml.schema_precompress_exi.gz,819
ais-1-0030posreps,xml.schema_precompress_exi.bz2,938
ais-1-0030posreps,xml.schema_precompress_exi.zip,990
ais-1-0030posreps,xml.schema_compress_exi,760
ais-1-0030posreps,xml.schema_compress_exi.gz,821
ais-1-0030posreps,xml.schema_compress_exi.bz2,985
ais-1-0030posreps,xml.schema_compress_exi.zip,984
ais-1-0030posreps,xml.strict_bitpacked_exi,891
ais-1-0030posreps,xml.strict_bitpacked_exi.gz,889
ais-1-0030posreps,xml.strict_bitpacked_exi.bz2,1042
ais-1-0030posreps,xml.strict_bitpacked_exi.zip,1058
ais-1-0030posreps,xml.strict_bytealigned_exi,996
ais-1-0030posreps,xml.strict_bytealigned_exi.gz,851
ais-1-0030posreps,xml.strict_bytealigned_exi.bz2,945
ais-1-0030posreps,xml.strict_bytealigned_exi.zip,1022
ais-1-0030posreps,xml.strict_precompress_exi,996
ais-1-0030posreps,xml.strict_precompress_exi.gz,814
ais-1-0030posreps,xml.strict_precompress_exi.bz2,926
ais-1-0030posreps,xml.strict_precompress_exi.zip,985
ais-1-0030posreps,xml.strict_compress_exi,757
ais-1-0030posreps,xml.strict_compress_exi.gz,818
ais-1-0030posreps,xml.strict_compress_exi.bz2,971
ais-1-0030posreps,xml.strict_compress_exi.zip,981
ais-1-0040posreps,xml,11150
ais-1-0040posreps,xml.gz,1634
ais-1-0040posreps,xml.bz2,1459
ais-1-0040posreps,xml.zip,1786
ais-1-0040posreps,xml.bitpacked_exi,2993
ais-1-0040posreps,xml.bitpacked_exi.gz,2248
ais-1-0040posreps,xml.bitpacked_exi.bz2,2370
ais-1-0040posreps,xml.bitpacked_exi.zip,2410
ais-1-0040posreps,xml.bytealigned_exi,3411
ais-1-0040posreps,xml.bytealigned_exi.gz,1558
ais-1-0040posreps,xml.bytealigned_exi.bz2,1407
ais-1-0040posreps,xml.bytealigned_exi.zip,1722
ais-1-0040posreps,xml.precompress_exi,3416
ais-1-0040posreps,xml.precompress_exi.gz,1405
ais-1-0040posreps,xml.precompress_exi.bz2,1364
ais-1-0040posreps,xml.precompress_exi.zip,1569
ais-1-0040posreps,xml.compress_exi,1305
ais-1-0040posreps,xml.compress_exi.gz,1359
ais-1-0040posreps,xml.compress_exi.bz2,1688
ais-1-0040posreps,xml.compress_exi.zip,1515
ais-1-0040posreps,xml.schema_bitpacked_exi,1276
ais-1-0040posreps,xml.schema_bitpacked_exi.gz,1279
ais-1-0040posreps,xml.schema_bitpacked_exi.bz2,1567
ais-1-0040posreps,xml.schema_bitpacked_exi.zip,1448
ais-1-0040posreps,xml.schema_bytealigned_exi,1902
ais-1-0040posreps,xml.schema_bytealigned_exi.gz,1225
ais-1-0040posreps,xml.schema_bytealigned_exi.bz2,1334
ais-1-0040posreps,xml.schema_bytealigned_exi.zip,1396
ais-1-0040posreps,xml.schema_precompress_exi,1902
ais-1-0040posreps,xml.schema_precompress_exi.gz,1061
ais-1-0040posreps,xml.schema_precompress_exi.bz2,1181
ais-1-0040posreps,xml.schema_precompress_exi.zip,1232
ais-1-0040posreps,xml.schema_compress_exi,999
ais-1-0040posreps,xml.schema_compress_exi.gz,1060
ais-1-0040posreps,xml.schema_compress_exi.bz2,1307
ais-1-0040posreps,xml.schema_compress_exi.zip,1223
ais-1-0040posreps,xml.strict_bitpacked_exi,1201
ais-1-0040posreps,xml.strict_bitpacked_exi.gz,1182
ais-1-0040posreps,xml.strict_bitpacked_exi.bz2,1358
ais-1-0040posreps,xml.strict_bitpacked_exi.zip,1351
ais-1-0040posreps,xml.strict_bytealigned_exi,1341
ais-1-0040posreps,xml.strict_bytealigned_exi.gz,1108
ais-1-0040posreps,xml.strict_bytealigned_exi.bz2,1228
ais-1-0040posreps,xml.strict_bytealigned_exi.zip,1279
ais-1-0040posreps,xml.strict_precompress_exi,1341
ais-1-0040posreps,xml.strict_precompress_exi.gz,1051
ais-1-0040posreps,xml.strict_precompress_exi.bz2,1195
ais-1-0040posreps,xml.strict_precompress_exi.zip,1222
ais-1-0040posreps,xml.strict_compress_exi,996
ais-1-0040posreps,xml.strict_compress_exi.gz,1057
ais-1-0040posreps,xml.strict_compress_exi.bz2,1285
ais-1-0040posreps,xml.strict_compress_exi.zip,1220
ais-1-0050posreps,xml,13856
ais-1-0050posreps,xml.gz,1924
ais-1-0050posreps,xml.bz2,1686
ais-1-0050posreps,xml.zip,2076
ais-1-0050posreps,xml.bitpacked_exi,3635
ais-1-0050posreps,xml.bitpacked_exi.gz,2659
ais-1-0050posreps,xml.bitpacked_exi.bz2,2767
ais-1-0050posreps,xml.bitpacked_exi.zip,2821
ais-1-0050posreps,xml.bytealigned_exi,4167
ais-1-0050posreps,xml.bytealigned_exi.gz,1826
ais-1-0050posreps,xml.bytealigned_exi.bz2,1663
ais-1-0050posreps,xml.bytealigned_exi.zip,1990
ais-1-0050posreps,xml.precompress_exi,4235
ais-1-0050posreps,xml.precompress_exi.gz,1651
ais-1-0050posreps,xml.precompress_exi.bz2,1615
ais-1-0050posreps,xml.precompress_exi.zip,1815
ais-1-0050posreps,xml.compress_exi,1545
ais-1-0050posreps,xml.compress_exi.gz,1599
ais-1-0050posreps,xml.compress_exi.bz2,1947
ais-1-0050posreps,xml.compress_exi.zip,1755
ais-1-0050posreps,xml.schema_bitpacked_exi,1564
ais-1-0050posreps,xml.schema_bitpacked_exi.gz,1484
ais-1-0050posreps,xml.schema_bitpacked_exi.bz2,1772
ais-1-0050posreps,xml.schema_bitpacked_exi.zip,1653
ais-1-0050posreps,xml.schema_bytealigned_exi,2346
ais-1-0050posreps,xml.schema_bytealigned_exi.gz,1451
ais-1-0050posreps,xml.schema_bytealigned_exi.bz2,1568
ais-1-0050posreps,xml.schema_bytealigned_exi.zip,1622
ais-1-0050posreps,xml.schema_precompress_exi,2346
ais-1-0050posreps,xml.schema_precompress_exi.gz,1246
ais-1-0050posreps,xml.schema_precompress_exi.bz2,1462
ais-1-0050posreps,xml.schema_precompress_exi.zip,1417
ais-1-0050posreps,xml.schema_compress_exi,1184
ais-1-0050posreps,xml.schema_compress_exi.gz,1245
ais-1-0050posreps,xml.schema_compress_exi.bz2,1504
ais-1-0050posreps,xml.schema_compress_exi.zip,1408
ais-1-0050posreps,xml.strict_bitpacked_exi,1470
ais-1-0050posreps,xml.strict_bitpacked_exi.gz,1368
ais-1-0050posreps,xml.strict_bitpacked_exi.bz2,1603
ais-1-0050posreps,xml.strict_bitpacked_exi.zip,1537
ais-1-0050posreps,xml.strict_bytealigned_exi,1645
ais-1-0050posreps,xml.strict_bytealigned_exi.gz,1300
ais-1-0050posreps,xml.strict_bytealigned_exi.bz2,1480
ais-1-0050posreps,xml.strict_bytealigned_exi.zip,1471
ais-1-0050posreps,xml.strict_precompress_exi,1645
ais-1-0050posreps,xml.strict_precompress_exi.gz,1241
ais-1-0050posreps,xml.strict_precompress_exi.bz2,1438
ais-1-0050posreps,xml.strict_precompress_exi.zip,1412
ais-1-0050posreps,xml.strict_compress_exi,1181
ais-1-0050posreps,xml.strict_compress_exi.gz,1242
ais-1-0050posreps,xml.strict_compress_exi.bz2,1484
ais-1-0050posreps,xml.strict_compress_exi.zip,1405
ais-1-0060posreps,xml,16538
ais-1-0060posreps,xml.gz,2188
ais-1-0060posreps,xml.bz2,1877
ais-1-0060posreps,xml.zip,2340
ais-1-0060posreps,xml.bitpacked_exi,4263
ais-1-0060posreps,xml.bitpacked_exi.gz,3070
ais-1-0060posreps,xml.bitpacked_exi.bz2,3110
ais-1-0060posreps,xml.bitpacked_exi.zip,3232
ais-1-0060posreps,xml.bytealigned_exi,4919
ais-1-0060posreps,xml.bytealigned_exi.gz,2083
ais-1-0060posreps,xml.bytealigned_exi.bz2,1873
ais-1-0060posreps,xml.bytealigned_exi.zip,2247
ais-1-0060posreps,xml.precompress_exi,4981
ais-1-0060posreps,xml.precompress_exi.gz,1874
ais-1-0060posreps,xml.precompress_exi.bz2,1811
ais-1-0060posreps,xml.precompress_exi.zip,2038
ais-1-0060posreps,xml.compress_exi,1766
ais-1-0060posreps,xml.compress_exi.gz,1820
ais-1-0060posreps,xml.compress_exi.bz2,2149
ais-1-0060posreps,xml.compress_exi.zip,1976
ais-1-0060posreps,xml.schema_bitpacked_exi,1841
ais-1-0060posreps,xml.schema_bitpacked_exi.gz,1722
ais-1-0060posreps,xml.schema_bitpacked_exi.bz2,2018
ais-1-0060posreps,xml.schema_bitpacked_exi.zip,1891
ais-1-0060posreps,xml.schema_bytealigned_exi,2780
ais-1-0060posreps,xml.schema_bytealigned_exi.gz,1680
ais-1-0060posreps,xml.schema_bytealigned_exi.bz2,1790
ais-1-0060posreps,xml.schema_bytealigned_exi.zip,1851
ais-1-0060posreps,xml.schema_precompress_exi,2780
ais-1-0060posreps,xml.schema_precompress_exi.gz,1426
ais-1-0060posreps,xml.schema_precompress_exi.bz2,1640
ais-1-0060posreps,xml.schema_precompress_exi.zip,1597
ais-1-0060posreps,xml.schema_compress_exi,1365
ais-1-0060posreps,xml.schema_compress_exi.gz,1426
ais-1-0060posreps,xml.schema_compress_exi.bz2,1757
ais-1-0060posreps,xml.schema_compress_exi.zip,1589
ais-1-0060posreps,xml.strict_bitpacked_exi,1729
ais-1-0060posreps,xml.strict_bitpacked_exi.gz,1591
ais-1-0060posreps,xml.strict_bitpacked_exi.bz2,1867
ais-1-0060posreps,xml.strict_bitpacked_exi.zip,1760
ais-1-0060posreps,xml.strict_bytealigned_exi,1939
ais-1-0060posreps,xml.strict_bytealigned_exi.gz,1512
ais-1-0060posreps,xml.strict_bytealigned_exi.bz2,1723
ais-1-0060posreps,xml.strict_bytealigned_exi.zip,1683
ais-1-0060posreps,xml.strict_precompress_exi,1939
ais-1-0060posreps,xml.strict_precompress_exi.gz,1415
ais-1-0060posreps,xml.strict_precompress_exi.bz2,1638
ais-1-0060posreps,xml.strict_precompress_exi.zip,1586
ais-1-0060posreps,xml.strict_compress_exi,1360
ais-1-0060posreps,xml.strict_compress_exi.gz,1421
ais-1-0060posreps,xml.strict_compress_exi.bz2,1745
ais-1-0060posreps,xml.strict_compress_exi.zip,1584
ais-1-0070posreps,xml,19312
ais-1-0070posreps,xml.gz,2559
ais-1-0070posreps,xml.bz2,2127
ais-1-0070posreps,xml.zip,2711
ais-1-0070posreps,xml.bitpacked_exi,5004
ais-1-0070posreps,xml.bitpacked_exi.gz,3480
ais-1-0070posreps,xml.bitpacked_exi.bz2,3471
ais-1-0070posreps,xml.bitpacked_exi.zip,3642
ais-1-0070posreps,xml.bytealigned_exi,5784
ais-1-0070posreps,xml.bytealigned_exi.gz,2427
ais-1-0070posreps,xml.bytealigned_exi.bz2,2146
ais-1-0070posreps,xml.bytealigned_exi.zip,2591
ais-1-0070posreps,xml.precompress_exi,5838
ais-1-0070posreps,xml.precompress_exi.gz,2184
ais-1-0070posreps,xml.precompress_exi.bz2,2098
ais-1-0070posreps,xml.precompress_exi.zip,2348
ais-1-0070posreps,xml.compress_exi,2080
ais-1-0070posreps,xml.compress_exi.gz,2134
ais-1-0070posreps,xml.compress_exi.bz2,2497
ais-1-0070posreps,xml.compress_exi.zip,2290
ais-1-0070posreps,xml.schema_bitpacked_exi,2180
ais-1-0070posreps,xml.schema_bitpacked_exi.gz,2016
ais-1-0070posreps,xml.schema_bitpacked_exi.bz2,2330
ais-1-0070posreps,xml.schema_bitpacked_exi.zip,2185
ais-1-0070posreps,xml.schema_bytealigned_exi,3275
ais-1-0070posreps,xml.schema_bytealigned_exi.gz,1949
ais-1-0070posreps,xml.schema_bytealigned_exi.bz2,2047
ais-1-0070posreps,xml.schema_bytealigned_exi.zip,2120
ais-1-0070posreps,xml.schema_precompress_exi,3275
ais-1-0070posreps,xml.schema_precompress_exi.gz,1662
ais-1-0070posreps,xml.schema_precompress_exi.bz2,1905
ais-1-0070posreps,xml.schema_precompress_exi.zip,1833
ais-1-0070posreps,xml.schema_compress_exi,1600
ais-1-0070posreps,xml.schema_compress_exi.gz,1661
ais-1-0070posreps,xml.schema_compress_exi.bz2,2004
ais-1-0070posreps,xml.schema_compress_exi.zip,1824
ais-1-0070posreps,xml.strict_bitpacked_exi,2049
ais-1-0070posreps,xml.strict_bitpacked_exi.gz,1852
ais-1-0070posreps,xml.strict_bitpacked_exi.bz2,2110
ais-1-0070posreps,xml.strict_bitpacked_exi.zip,2021
ais-1-0070posreps,xml.strict_bytealigned_exi,2294
ais-1-0070posreps,xml.strict_bytealigned_exi.gz,1762
ais-1-0070posreps,xml.strict_bytealigned_exi.bz2,1948
ais-1-0070posreps,xml.strict_bytealigned_exi.zip,1933
ais-1-0070posreps,xml.strict_precompress_exi,2294
ais-1-0070posreps,xml.strict_precompress_exi.gz,1653
ais-1-0070posreps,xml.strict_precompress_exi.bz2,1912
ais-1-0070posreps,xml.strict_precompress_exi.zip,1824
ais-1-0070posreps,xml.strict_compress_exi,1594
ais-1-0070posreps,xml.strict_compress_exi.gz,1655
ais-1-0070posreps,xml.strict_compress_exi.bz2,1995
ais-1-0070posreps,xml.strict_compress_exi.zip,1818
ais-1-0080posreps,xml,22195
ais-1-0080posreps,xml.gz,2875
ais-1-0080posreps,xml.bz2,2321
ais-1-0080posreps,xml.zip,3027
ais-1-0080posreps,xml.bitpacked_exi,5696
ais-1-0080posreps,xml.bitpacked_exi.gz,3966
ais-1-0080posreps,xml.bitpacked_exi.bz2,3860
ais-1-0080posreps,xml.bitpacked_exi.zip,4128
ais-1-0080posreps,xml.bytealigned_exi,6604
ais-1-0080posreps,xml.bytealigned_exi.gz,2697
ais-1-0080posreps,xml.bytealigned_exi.bz2,2343
ais-1-0080posreps,xml.bytealigned_exi.zip,2861
ais-1-0080posreps,xml.precompress_exi,6656
ais-1-0080posreps,xml.precompress_exi.gz,2394
ais-1-0080posreps,xml.precompress_exi.bz2,2282
ais-1-0080posreps,xml.precompress_exi.zip,2558
ais-1-0080posreps,xml.compress_exi,2288
ais-1-0080posreps,xml.compress_exi.gz,2342
ais-1-0080posreps,xml.compress_exi.bz2,2677
ais-1-0080posreps,xml.compress_exi.zip,2498
ais-1-0080posreps,xml.schema_bitpacked_exi,2512
ais-1-0080posreps,xml.schema_bitpacked_exi.gz,2309
ais-1-0080posreps,xml.schema_bitpacked_exi.bz2,2702
ais-1-0080posreps,xml.schema_bitpacked_exi.zip,2478
ais-1-0080posreps,xml.schema_bytealigned_exi,3763
ais-1-0080posreps,xml.schema_bytealigned_exi.gz,2203
ais-1-0080posreps,xml.schema_bytealigned_exi.bz2,2325
ais-1-0080posreps,xml.schema_bytealigned_exi.zip,2374
ais-1-0080posreps,xml.schema_precompress_exi,3763
ais-1-0080posreps,xml.schema_precompress_exi.gz,1882
ais-1-0080posreps,xml.schema_precompress_exi.bz2,2096
ais-1-0080posreps,xml.schema_precompress_exi.zip,2053
ais-1-0080posreps,xml.schema_compress_exi,1820
ais-1-0080posreps,xml.schema_compress_exi.gz,1881
ais-1-0080posreps,xml.schema_compress_exi.bz2,2231
ais-1-0080posreps,xml.schema_compress_exi.zip,2044
ais-1-0080posreps,xml.strict_bitpacked_exi,2362
ais-1-0080posreps,xml.strict_bitpacked_exi.gz,2089
ais-1-0080posreps,xml.strict_bitpacked_exi.bz2,2365
ais-1-0080posreps,xml.strict_bitpacked_exi.zip,2258
ais-1-0080posreps,xml.strict_bytealigned_exi,2642
ais-1-0080posreps,xml.strict_bytealigned_exi.gz,1994
ais-1-0080posreps,xml.strict_bytealigned_exi.bz2,2192
ais-1-0080posreps,xml.strict_bytealigned_exi.zip,2165
ais-1-0080posreps,xml.strict_precompress_exi,2642
ais-1-0080posreps,xml.strict_precompress_exi.gz,1873
ais-1-0080posreps,xml.strict_precompress_exi.bz2,2090
ais-1-0080posreps,xml.strict_precompress_exi.zip,2044
ais-1-0080posreps,xml.strict_compress_exi,1814
ais-1-0080posreps,xml.strict_compress_exi.gz,1875
ais-1-0080posreps,xml.strict_compress_exi.bz2,2194
ais-1-0080posreps,xml.strict_compress_exi.zip,2038
ais-1-0090posreps,xml,24968
ais-1-0090posreps,xml.gz,3253
ais-1-0090posreps,xml.bz2,2612
ais-1-0090posreps,xml.zip,3405
ais-1-0090posreps,xml.bitpacked_exi,6425
ais-1-0090posreps,xml.bitpacked_exi.gz,4387
ais-1-0090posreps,xml.bitpacked_exi.bz2,4200
ais-1-0090posreps,xml.bitpacked_exi.zip,4549
ais-1-0090posreps,xml.bytealigned_exi,7454
ais-1-0090posreps,xml.bytealigned_exi.gz,3061
ais-1-0090posreps,xml.bytealigned_exi.bz2,2656
ais-1-0090posreps,xml.bytealigned_exi.zip,3225
ais-1-0090posreps,xml.precompress_exi,7504
ais-1-0090posreps,xml.precompress_exi.gz,2730
ais-1-0090posreps,xml.precompress_exi.bz2,2586
ais-1-0090posreps,xml.precompress_exi.zip,2894
ais-1-0090posreps,xml.compress_exi,2622
ais-1-0090posreps,xml.compress_exi.gz,2676
ais-1-0090posreps,xml.compress_exi.bz2,3067
ais-1-0090posreps,xml.compress_exi.zip,2832
ais-1-0090posreps,xml.schema_bitpacked_exi,2836
ais-1-0090posreps,xml.schema_bitpacked_exi.gz,2609
ais-1-0090posreps,xml.schema_bitpacked_exi.bz2,2986
ais-1-0090posreps,xml.schema_bitpacked_exi.zip,2778
ais-1-0090posreps,xml.schema_bytealigned_exi,4243
ais-1-0090posreps,xml.schema_bytealigned_exi.gz,2506
ais-1-0090posreps,xml.schema_bytealigned_exi.bz2,2611
ais-1-0090posreps,xml.schema_bytealigned_exi.zip,2677
ais-1-0090posreps,xml.schema_precompress_exi,4243
ais-1-0090posreps,xml.schema_precompress_exi.gz,2134
ais-1-0090posreps,xml.schema_precompress_exi.bz2,2442
ais-1-0090posreps,xml.schema_precompress_exi.zip,2305
ais-1-0090posreps,xml.schema_compress_exi,2074
ais-1-0090posreps,xml.schema_compress_exi.gz,2135
ais-1-0090posreps,xml.schema_compress_exi.bz2,2473
ais-1-0090posreps,xml.schema_compress_exi.zip,2298
ais-1-0090posreps,xml.strict_bitpacked_exi,2667
ais-1-0090posreps,xml.strict_bitpacked_exi.gz,2374
ais-1-0090posreps,xml.strict_bitpacked_exi.bz2,2713
ais-1-0090posreps,xml.strict_bitpacked_exi.zip,2543
ais-1-0090posreps,xml.strict_bytealigned_exi,2982
ais-1-0090posreps,xml.strict_bytealigned_exi.gz,2248
ais-1-0090posreps,xml.strict_bytealigned_exi.bz2,2526
ais-1-0090posreps,xml.strict_bytealigned_exi.zip,2419
ais-1-0090posreps,xml.strict_precompress_exi,2982
ais-1-0090posreps,xml.strict_precompress_exi.gz,2126
ais-1-0090posreps,xml.strict_precompress_exi.bz2,2401
ais-1-0090posreps,xml.strict_precompress_exi.zip,2297
ais-1-0090posreps,xml.strict_compress_exi,2066
ais-1-0090posreps,xml.strict_compress_exi.gz,2127
ais-1-0090posreps,xml.strict_compress_exi.bz2,2480
ais-1-0090posreps,xml.strict_compress_exi.zip,2290
ais-1-0100posreps,xml,27713
ais-1-0100posreps,xml.gz,3482
ais-1-0100posreps,xml.bz2,2729
ais-1-0100posreps,xml.zip,3634
ais-1-0100posreps,xml.bitpacked_exi,7122
ais-1-0100posreps,xml.bitpacked_exi.gz,4803
ais-1-0100posreps,xml.bitpacked_exi.bz2,4553
ais-1-0100posreps,xml.bitpacked_exi.zip,4965
ais-1-0100posreps,xml.bytealigned_exi,8335
ais-1-0100posreps,xml.bytealigned_exi.gz,3267
ais-1-0100posreps,xml.bytealigned_exi.bz2,2813
ais-1-0100posreps,xml.bytealigned_exi.zip,3431
ais-1-0100posreps,xml.precompress_exi,8299
ais-1-0100posreps,xml.precompress_exi.gz,2891
ais-1-0100posreps,xml.precompress_exi.bz2,2747
ais-1-0100posreps,xml.precompress_exi.zip,3055
ais-1-0100posreps,xml.compress_exi,2779
ais-1-0100posreps,xml.compress_exi.gz,2833
ais-1-0100posreps,xml.compress_exi.bz2,3230
ais-1-0100posreps,xml.compress_exi.zip,2989
ais-1-0100posreps,xml.schema_bitpacked_exi,3140
ais-1-0100posreps,xml.schema_bitpacked_exi.gz,2797
ais-1-0100posreps,xml.schema_bitpacked_exi.bz2,3207
ais-1-0100posreps,xml.schema_bitpacked_exi.zip,2966
ais-1-0100posreps,xml.schema_bytealigned_exi,4704
ais-1-0100posreps,xml.schema_bytealigned_exi.gz,2686
ais-1-0100posreps,xml.schema_bytealigned_exi.bz2,2770
ais-1-0100posreps,xml.schema_bytealigned_exi.zip,2857
ais-1-0100posreps,xml.schema_precompress_exi,4704
ais-1-0100posreps,xml.schema_precompress_exi.gz,2298
ais-1-0100posreps,xml.schema_precompress_exi.bz2,2575
ais-1-0100posreps,xml.schema_precompress_exi.zip,2469
ais-1-0100posreps,xml.schema_compress_exi,2236
ais-1-0100posreps,xml.schema_compress_exi.gz,2297
ais-1-0100posreps,xml.schema_compress_exi.bz2,2636
ais-1-0100posreps,xml.schema_compress_exi.zip,2460
ais-1-0100posreps,xml.strict_bitpacked_exi,2953
ais-1-0100posreps,xml.strict_bitpacked_exi.gz,2538
ais-1-0100posreps,xml.strict_bitpacked_exi.bz2,2906
ais-1-0100posreps,xml.strict_bitpacked_exi.zip,2707
ais-1-0100posreps,xml.strict_bytealigned_exi,3303
ais-1-0100posreps,xml.strict_bytealigned_exi.gz,2424
ais-1-0100posreps,xml.strict_bytealigned_exi.bz2,2668
ais-1-0100posreps,xml.strict_bytealigned_exi.zip,2595
ais-1-0100posreps,xml.strict_precompress_exi,3303
ais-1-0100posreps,xml.strict_precompress_exi.gz,2287
ais-1-0100posreps,xml.strict_precompress_exi.bz2,2569
ais-1-0100posreps,xml.strict_precompress_exi.zip,2458
ais-1-0100posreps,xml.strict_compress_exi,2228
ais-1-0100posreps,xml.strict_compress_exi.gz,2289
ais-1-0100posreps,xml.strict_compress_exi.bz2,2623
ais-1-0100posreps,xml.strict_compress_exi.zip,2452
ais-1-0150posreps,xml,41697
ais-1-0150posreps,xml.gz,5015
ais-1-0150posreps,xml.bz2,3795
ais-1-0150posreps,xml.zip,5167
ais-1-0150posreps,xml.bitpacked_exi,10643
ais-1-0150posreps,xml.bitpacked_exi.gz,6802
ais-1-0150posreps,xml.bitpacked_exi.bz2,6165
ais-1-0150posreps,xml.bitpacked_exi.zip,6964
ais-1-0150posreps,xml.bytealigned_exi,12398
ais-1-0150posreps,xml.bytealigned_exi.gz,4662
ais-1-0150posreps,xml.bytealigned_exi.bz2,3907
ais-1-0150posreps,xml.bytealigned_exi.zip,4826
ais-1-0150posreps,xml.precompress_exi,12476
ais-1-0150posreps,xml.precompress_exi.gz,4147
ais-1-0150posreps,xml.precompress_exi.bz2,3870
ais-1-0150posreps,xml.precompress_exi.zip,4311
ais-1-0150posreps,xml.compress_exi,3892
ais-1-0150posreps,xml.compress_exi.gz,3946
ais-1-0150posreps,xml.compress_exi.bz2,4387
ais-1-0150posreps,xml.compress_exi.zip,4102
ais-1-0150posreps,xml.schema_bitpacked_exi,4767
ais-1-0150posreps,xml.schema_bitpacked_exi.gz,4154
ais-1-0150posreps,xml.schema_bitpacked_exi.bz2,4574
ais-1-0150posreps,xml.schema_bitpacked_exi.zip,4323
ais-1-0150posreps,xml.schema_bytealigned_exi,7112
ais-1-0150posreps,xml.schema_bytealigned_exi.gz,3910
ais-1-0150posreps,xml.schema_bytealigned_exi.bz2,3822
ais-1-0150posreps,xml.schema_bytealigned_exi.zip,4081
ais-1-0150posreps,xml.schema_precompress_exi,7112
ais-1-0150posreps,xml.schema_precompress_exi.gz,3335
ais-1-0150posreps,xml.schema_precompress_exi.bz2,3667
ais-1-0150posreps,xml.schema_precompress_exi.zip,3506
ais-1-0150posreps,xml.schema_compress_exi,3365
ais-1-0150posreps,xml.schema_compress_exi.gz,3426
ais-1-0150posreps,xml.schema_compress_exi.bz2,3840
ais-1-0150posreps,xml.schema_compress_exi.zip,3589
ais-1-0150posreps,xml.strict_bitpacked_exi,4486
ais-1-0150posreps,xml.strict_bitpacked_exi.gz,3735
ais-1-0150posreps,xml.strict_bitpacked_exi.bz2,4030
ais-1-0150posreps,xml.strict_bitpacked_exi.zip,3904
ais-1-0150posreps,xml.strict_bytealigned_exi,5011
ais-1-0150posreps,xml.strict_bytealigned_exi.gz,3552
ais-1-0150posreps,xml.strict_bytealigned_exi.bz2,3725
ais-1-0150posreps,xml.strict_bytealigned_exi.zip,3723
ais-1-0150posreps,xml.strict_precompress_exi,5011
ais-1-0150posreps,xml.strict_precompress_exi.gz,3318
ais-1-0150posreps,xml.strict_precompress_exi.bz2,3639
ais-1-0150posreps,xml.strict_precompress_exi.zip,3489
ais-1-0150posreps,xml.strict_compress_exi,3352
ais-1-0150posreps,xml.strict_compress_exi.gz,3413
ais-1-0150posreps,xml.strict_compress_exi.bz2,3804
ais-1-0150posreps,xml.strict_compress_exi.zip,3576
ais-1-0200posreps,xml,55280
ais-1-0200posreps,xml.gz,6576
ais-1-0200posreps,xml.bz2,4792
ais-1-0200posreps,xml.zip,6753
ais-1-0200posreps,xml.bitpacked_exi,13897
ais-1-0200posreps,xml.bitpacked_exi.gz,8678
ais-1-0200posreps,xml.bitpacked_exi.bz2,7654
ais-1-0200posreps,xml.bitpacked_exi.zip,8840
ais-1-0200posreps,xml.bytealigned_exi,16272
ais-1-0200posreps,xml.bytealigned_exi.gz,6098
ais-1-0200posreps,xml.bytealigned_exi.bz2,5063
ais-1-0200posreps,xml.bytealigned_exi.zip,6281
ais-1-0200posreps,xml.precompress_exi,16154
ais-1-0200posreps,xml.precompress_exi.gz,5342
ais-1-0200posreps,xml.precompress_exi.bz2,4983
ais-1-0200posreps,xml.precompress_exi.zip,5506
ais-1-0200posreps,xml.compress_exi,5040
ais-1-0200posreps,xml.compress_exi.gz,5094
ais-1-0200posreps,xml.compress_exi.bz2,5524
ais-1-0200posreps,xml.compress_exi.zip,5250
ais-1-0200posreps,xml.schema_bitpacked_exi,6269
ais-1-0200posreps,xml.schema_bitpacked_exi.gz,5356
ais-1-0200posreps,xml.schema_bitpacked_exi.bz2,5814
ais-1-0200posreps,xml.schema_bitpacked_exi.zip,5525
ais-1-0200posreps,xml.schema_bytealigned_exi,9395
ais-1-0200posreps,xml.schema_bytealigned_exi.gz,5104
ais-1-0200posreps,xml.schema_bytealigned_exi.bz2,4937
ais-1-0200posreps,xml.schema_bytealigned_exi.zip,5275
ais-1-0200posreps,xml.schema_precompress_exi,9395
ais-1-0200posreps,xml.schema_precompress_exi.gz,4324
ais-1-0200posreps,xml.schema_precompress_exi.bz2,4679
ais-1-0200posreps,xml.schema_precompress_exi.zip,4495
ais-1-0200posreps,xml.schema_compress_exi,4344
ais-1-0200posreps,xml.schema_compress_exi.gz,4405
ais-1-0200posreps,xml.schema_compress_exi.bz2,4833
