file,variable,value
owm-1-940cities,json.bson.bz2,46591
owm-1-940cities,json.bson.zip,87506
owm-1-940cities,json.cbor.gz,71629
owm-1-940cities,json.cbor.bz2,41510
owm-1-940cities,json.cbor.zip,71584
owm-1-940cities,json.eson.gz,72443
owm-1-940cities,json.eson.bz2,61294
owm-1-940cities,json.eson.zip,72500
owm-1-950cities,json,591542
owm-1-950cities,json.gz,70069
owm-1-950cities,json.bz2,37980
owm-1-950cities,json.zip,70164
owm-1-950cities,json.bson,627379
owm-1-950cities,json.cbor,475241
owm-1-950cities,json.eson,129205
owm-1-950cities,json.bson.gz,89585
owm-1-950cities,json.bson.bz2,46593
owm-1-950cities,json.bson.zip,90027
owm-1-950cities,json.cbor.gz,73490
owm-1-950cities,json.cbor.bz2,41558
owm-1-950cities,json.cbor.zip,72918
owm-1-950cities,json.eson.gz,73155
owm-1-950cities,json.eson.bz2,61770
owm-1-950cities,json.eson.zip,73214
owm-1-960cities,json,597733
owm-1-960cities,json.gz,70806
owm-1-960cities,json.bz2,38130
owm-1-960cities,json.zip,70925
owm-1-960cities,json.bson,633964
owm-1-960cities,json.cbor,480232
owm-1-960cities,json.eson,130523
owm-1-960cities,json.bson.gz,90227
owm-1-960cities,json.bson.bz2,47188
owm-1-960cities,json.bson.zip,90795
owm-1-960cities,json.cbor.gz,72931
owm-1-960cities,json.cbor.bz2,41597
owm-1-960cities,json.cbor.zip,72462
owm-1-960cities,json.eson.gz,73883
owm-1-960cities,json.eson.bz2,62350
owm-1-960cities,json.eson.zip,73944
owm-1-970cities,json,603913
owm-1-970cities,json.gz,71542
owm-1-970cities,json.bz2,38698
owm-1-970cities,json.zip,71679
owm-1-970cities,json.bson,640533
owm-1-970cities,json.cbor,485203
owm-1-970cities,json.eson,131854
owm-1-970cities,json.bson.gz,89538
owm-1-970cities,json.bson.bz2,46322
owm-1-970cities,json.bson.zip,91117
owm-1-970cities,json.cbor.gz,73377
owm-1-970cities,json.cbor.bz2,42061
owm-1-970cities,json.cbor.zip,76303
owm-1-970cities,json.eson.gz,74608
owm-1-970cities,json.eson.bz2,62878
owm-1-970cities,json.eson.zip,74667
owm-1-980cities,json,610103
owm-1-980cities,json.gz,72252
owm-1-980cities,json.bz2,38935
owm-1-980cities,json.zip,72390
owm-1-980cities,json.bson,647094
owm-1-980cities,json.cbor,490165
owm-1-980cities,json.eson,133194
owm-1-980cities,json.bson.gz,90482
owm-1-980cities,json.bson.bz2,48080
owm-1-980cities,json.bson.zip,92791
owm-1-980cities,json.cbor.gz,75472
owm-1-980cities,json.cbor.bz2,42586
owm-1-980cities,json.cbor.zip,75529
owm-1-980cities,json.eson.gz,75312
owm-1-980cities,json.eson.bz2,63436
owm-1-980cities,json.eson.zip,75370
owm-1-990cities,json,616328
owm-1-990cities,json.gz,73014
owm-1-990cities,json.bz2,39286
owm-1-990cities,json.zip,73159
owm-1-990cities,json.bson,653679
owm-1-990cities,json.cbor,495180
owm-1-990cities,json.eson,134591
owm-1-990cities,json.bson.gz,92553
owm-1-990cities,json.bson.bz2,47829
owm-1-990cities,json.bson.zip,93315
owm-1-990cities,json.cbor.gz,74791
owm-1-990cities,json.cbor.bz2,43515
owm-1-990cities,json.cbor.zip,76229
owm-1-990cities,json.eson.gz,76054
owm-1-990cities,json.eson.bz2,64022
owm-1-990cities,json.eson.zip,76111
owm-1-9cities,json,5634
owm-1-9cities,json.gz,1254
owm-1-9cities,json.bz2,1272
owm-1-9cities,json.zip,1403
owm-1-9cities,json.bson,5977
owm-1-9cities,json.cbor,4517
owm-1-9cities,json.eson,1739
owm-1-9cities,json.bson.gz,1669
owm-1-9cities,json.bson.bz2,1821
owm-1-9cities,json.bson.zip,1815
owm-1-9cities,json.cbor.gz,1402
owm-1-9cities,json.cbor.bz2,1533
owm-1-9cities,json.cbor.zip,1554
owm-1-9cities,json.eson.gz,1577
owm-1-9cities,json.eson.bz2,1853
owm-1-9cities,json.eson.zip,1726
owm-1-1000cities,xml,597855
owm-1-1000cities,xml.gz,72666
owm-1-1000cities,xml.bz2,39609
owm-1-1000cities,xml.zip,72756
owm-1-1000cities,xml.bitpacked_exi,151258
owm-1-1000cities,xml.bitpacked_exi.gz,85798
owm-1-1000cities,xml.bitpacked_exi.bz2,68170
owm-1-1000cities,xml.bitpacked_exi.zip,85851
owm-1-1000cities,xml.bytealigned_exi,202904
owm-1-1000cities,xml.bytealigned_exi.gz,65724
owm-1-1000cities,xml.bytealigned_exi.bz2,44143
owm-1-1000cities,xml.bytealigned_exi.zip,66306
owm-1-1000cities,xml.precompress_exi,203449
owm-1-1000cities,xml.precompress_exi.gz,54782
owm-1-1000cities,xml.precompress_exi.bz2,46074
owm-1-1000cities,xml.precompress_exi.zip,55275
owm-1-1000cities,xml.compress_exi,53283
owm-1-1000cities,xml.compress_exi.gz,53351
owm-1-1000cities,xml.compress_exi.bz2,53853
owm-1-1000cities,xml.compress_exi.zip,53501
owm-1-1000cities,xml.schema_bitpacked_exi,83018
owm-1-1000cities,xml.schema_bitpacked_exi.gz,61649
owm-1-1000cities,xml.schema_bitpacked_exi.bz2,58151
owm-1-1000cities,xml.schema_bitpacked_exi.zip,61756
owm-1-1000cities,xml.schema_bytealigned_exi,163797
owm-1-1000cities,xml.schema_bytealigned_exi.gz,59121
owm-1-1000cities,xml.schema_bytealigned_exi.bz2,42357
owm-1-1000cities,xml.schema_bytealigned_exi.zip,59765
owm-1-1000cities,xml.schema_precompress_exi,164027
owm-1-1000cities,xml.schema_precompress_exi.gz,49978
owm-1-1000cities,xml.schema_precompress_exi.bz2,44662
owm-1-1000cities,xml.schema_precompress_exi.zip,50086
owm-1-1000cities,xml.schema_compress_exi,47396
owm-1-1000cities,xml.schema_compress_exi.gz,47466
owm-1-1000cities,xml.schema_compress_exi.bz2,47955
owm-1-1000cities,xml.schema_compress_exi.zip,47628
owm-1-1000cities,xml.strict_bitpacked_exi,75838
owm-1-1000cities,xml.strict_bitpacked_exi.gz,59538
owm-1-1000cities,xml.strict_bitpacked_exi.bz2,56757
owm-1-1000cities,xml.strict_bitpacked_exi.zip,59609
owm-1-1000cities,xml.strict_bytealigned_exi,107580
owm-1-1000cities,xml.strict_bytealigned_exi.gz,51263
owm-1-1000cities,xml.strict_bytealigned_exi.bz2,42162
owm-1-1000cities,xml.strict_bytealigned_exi.zip,51400
owm-1-1000cities,xml.strict_precompress_exi,107810
owm-1-1000cities,xml.strict_precompress_exi.gz,49344
owm-1-1000cities,xml.strict_precompress_exi.bz2,44633
owm-1-1000cities,xml.strict_precompress_exi.zip,50135
owm-1-1000cities,xml.strict_compress_exi,47068
owm-1-1000cities,xml.strict_compress_exi.gz,47138
owm-1-1000cities,xml.strict_compress_exi.bz2,47622
owm-1-1000cities,xml.strict_compress_exi.zip,47300
owm-1-100cities,xml,59568
owm-1-100cities,xml.gz,8070
owm-1-100cities,xml.bz2,5893
owm-1-100cities,xml.zip,8260
owm-1-100cities,xml.bitpacked_exi,16373
owm-1-100cities,xml.bitpacked_exi.gz,10861
owm-1-100cities,xml.bitpacked_exi.bz2,10328
owm-1-100cities,xml.bitpacked_exi.zip,11021
owm-1-100cities,xml.bytealigned_exi,21349
owm-1-100cities,xml.bytealigned_exi.gz,8026
owm-1-100cities,xml.bytealigned_exi.bz2,6523
owm-1-100cities,xml.bytealigned_exi.zip,8208
owm-1-100cities,xml.precompress_exi,21338
owm-1-100cities,xml.precompress_exi.gz,7017
owm-1-100cities,xml.precompress_exi.bz2,6370
owm-1-100cities,xml.precompress_exi.zip,7163
owm-1-100cities,xml.compress_exi,6729
owm-1-100cities,xml.compress_exi.gz,6781
owm-1-100cities,xml.compress_exi.bz2,7249
owm-1-100cities,xml.compress_exi.zip,6935
owm-1-100cities,xml.schema_bitpacked_exi,8563
owm-1-100cities,xml.schema_bitpacked_exi.gz,7131
owm-1-100cities,xml.schema_bitpacked_exi.bz2,7487
owm-1-100cities,xml.schema_bitpacked_exi.zip,7298
owm-1-100cities,xml.schema_bytealigned_exi,16469
owm-1-100cities,xml.schema_bytealigned_exi.gz,6738
owm-1-100cities,xml.schema_bytealigned_exi.bz2,5845
owm-1-100cities,xml.schema_bytealigned_exi.zip,6970
owm-1-100cities,xml.schema_precompress_exi,16469
owm-1-100cities,xml.schema_precompress_exi.gz,5976
owm-1-100cities,xml.schema_precompress_exi.bz2,5927
owm-1-100cities,xml.schema_precompress_exi.zip,6171
owm-1-100cities,xml.schema_compress_exi,5752
owm-1-100cities,xml.schema_compress_exi.gz,5811
owm-1-100cities,xml.schema_compress_exi.bz2,6288
owm-1-100cities,xml.schema_compress_exi.zip,5972
owm-1-100cities,xml.strict_bitpacked_exi,7845
owm-1-100cities,xml.strict_bitpacked_exi.gz,6889
owm-1-100cities,xml.strict_bitpacked_exi.bz2,7284
owm-1-100cities,xml.strict_bitpacked_exi.zip,7056
owm-1-100cities,xml.strict_bytealigned_exi,10848
owm-1-100cities,xml.strict_bytealigned_exi.gz,5922
owm-1-100cities,xml.strict_bytealigned_exi.bz2,5697
owm-1-100cities,xml.strict_bytealigned_exi.zip,6091
owm-1-100cities,xml.strict_precompress_exi,10848
owm-1-100cities,xml.strict_precompress_exi.gz,5900
owm-1-100cities,xml.strict_precompress_exi.bz2,5885
owm-1-100cities,xml.strict_precompress_exi.zip,6069
owm-1-100cities,xml.strict_compress_exi,5707
owm-1-100cities,xml.strict_compress_exi.gz,5766
owm-1-100cities,xml.strict_compress_exi.bz2,6201
owm-1-100cities,xml.strict_compress_exi.zip,5927
owm-1-10cities,xml,5954
owm-1-10cities,xml.gz,1301
owm-1-10cities,xml.bz2,1320
owm-1-10cities,xml.zip,1450
owm-1-10cities,xml.bitpacked_exi,2051
owm-1-10cities,xml.bitpacked_exi.gz,1833
owm-1-10cities,xml.bitpacked_exi.bz2,2064
owm-1-10cities,xml.bitpacked_exi.zip,1992
owm-1-10cities,xml.bytealigned_exi,2588
owm-1-10cities,xml.bytealigned_exi.gz,1386
owm-1-10cities,xml.bytealigned_exi.bz2,1322
owm-1-10cities,xml.bytealigned_exi.zip,1547
owm-1-10cities,xml.precompress_exi,2588
owm-1-10cities,xml.precompress_exi.gz,1237
owm-1-10cities,xml.precompress_exi.bz2,1271
owm-1-10cities,xml.precompress_exi.zip,1398
owm-1-10cities,xml.compress_exi,1181
owm-1-10cities,xml.compress_exi.gz,1232
owm-1-10cities,xml.compress_exi.bz2,1490
owm-1-10cities,xml.compress_exi.zip,1385
owm-1-10cities,xml.schema_bitpacked_exi,971
owm-1-10cities,xml.schema_bitpacked_exi.gz,987
owm-1-10cities,xml.schema_bitpacked_exi.bz2,1108
owm-1-10cities,xml.schema_bitpacked_exi.zip,1153
owm-1-10cities,xml.schema_bytealigned_exi,1755
owm-1-10cities,xml.schema_bytealigned_exi.gz,991
owm-1-10cities,xml.schema_bytealigned_exi.bz2,1006
owm-1-10cities,xml.schema_bytealigned_exi.zip,1159
owm-1-10cities,xml.schema_precompress_exi,1755
owm-1-10cities,xml.schema_precompress_exi.gz,890
owm-1-10cities,xml.schema_precompress_exi.bz2,969
owm-1-10cities,xml.schema_precompress_exi.zip,1058
owm-1-10cities,xml.schema_compress_exi,823
owm-1-10cities,xml.schema_compress_exi.gz,881
owm-1-10cities,xml.schema_compress_exi.bz2,1085
owm-1-10cities,xml.schema_compress_exi.zip,1041
owm-1-10cities,xml.strict_bitpacked_exi,900
owm-1-10cities,xml.strict_bitpacked_exi.gz,955
owm-1-10cities,xml.strict_bitpacked_exi.bz2,1100
owm-1-10cities,xml.strict_bitpacked_exi.zip,1120
owm-1-10cities,xml.strict_bytealigned_exi,1193
owm-1-10cities,xml.strict_bytealigned_exi.gz,890
owm-1-10cities,xml.strict_bytealigned_exi.bz2,951
owm-1-10cities,xml.strict_bytealigned_exi.zip,1058
owm-1-10cities,xml.strict_precompress_exi,1193
owm-1-10cities,xml.strict_precompress_exi.gz,879
owm-1-10cities,xml.strict_precompress_exi.bz2,984
owm-1-10cities,xml.strict_precompress_exi.zip,1047
owm-1-10cities,xml.strict_compress_exi,815
owm-1-10cities,xml.strict_compress_exi.gz,873
owm-1-10cities,xml.strict_compress_exi.bz2,1101
owm-1-10cities,xml.strict_compress_exi.zip,1033
owm-1-110cities,xml,65440
owm-1-110cities,xml.gz,8652
owm-1-110cities,xml.bz2,6228
owm-1-110cities,xml.zip,8845
owm-1-110cities,xml.bitpacked_exi,17547
owm-1-110cities,xml.bitpacked_exi.gz,11684
owm-1-110cities,xml.bitpacked_exi.bz2,11036
owm-1-110cities,xml.bitpacked_exi.zip,11844
owm-1-110cities,xml.bytealigned_exi,23047
owm-1-110cities,xml.bytealigned_exi.gz,8615
owm-1-110cities,xml.bytealigned_exi.bz2,6963
owm-1-110cities,xml.bytealigned_exi.zip,8801
owm-1-110cities,xml.precompress_exi,23098
owm-1-110cities,xml.precompress_exi.gz,7488
owm-1-110cities,xml.precompress_exi.bz2,6849
owm-1-110cities,xml.precompress_exi.zip,7564
owm-1-110cities,xml.compress_exi,7128
owm-1-110cities,xml.compress_exi.gz,7180
owm-1-110cities,xml.compress_exi.bz2,7635
owm-1-110cities,xml.compress_exi.zip,7334
owm-1-110cities,xml.schema_bitpacked_exi,9348
owm-1-110cities,xml.schema_bitpacked_exi.gz,7716
owm-1-110cities,xml.schema_bitpacked_exi.bz2,8066
owm-1-110cities,xml.schema_bitpacked_exi.zip,7883
owm-1-110cities,xml.schema_bytealigned_exi,18034
owm-1-110cities,xml.schema_bytealigned_exi.gz,7146
owm-1-110cities,xml.schema_bytealigned_exi.bz2,6225
owm-1-110cities,xml.schema_bytealigned_exi.zip,7379
owm-1-110cities,xml.schema_precompress_exi,18034
owm-1-110cities,xml.schema_precompress_exi.gz,6347
owm-1-110cities,xml.schema_precompress_exi.bz2,6238
owm-1-110cities,xml.schema_precompress_exi.zip,6527
owm-1-110cities,xml.schema_compress_exi,6140
owm-1-110cities,xml.schema_compress_exi.gz,6199
owm-1-110cities,xml.schema_compress_exi.bz2,6633
owm-1-110cities,xml.schema_compress_exi.zip,6360
owm-1-110cities,xml.strict_bitpacked_exi,8559
owm-1-110cities,xml.strict_bitpacked_exi.gz,7356
owm-1-110cities,xml.strict_bitpacked_exi.bz2,7712
owm-1-110cities,xml.strict_bitpacked_exi.zip,7523
owm-1-110cities,xml.strict_bytealigned_exi,11851
owm-1-110cities,xml.strict_bytealigned_exi.gz,6327
owm-1-110cities,xml.strict_bytealigned_exi.bz2,6038
owm-1-110cities,xml.strict_bytealigned_exi.zip,6496
owm-1-110cities,xml.strict_precompress_exi,11851
owm-1-110cities,xml.strict_precompress_exi.gz,6278
owm-1-110cities,xml.strict_precompress_exi.bz2,6228
owm-1-110cities,xml.strict_precompress_exi.zip,6447
owm-1-110cities,xml.strict_compress_exi,6096
owm-1-110cities,xml.strict_compress_exi.gz,6155
owm-1-110cities,xml.strict_compress_exi.bz2,6580
owm-1-110cities,xml.strict_compress_exi.zip,6316
owm-1-120cities,xml,71364
owm-1-120cities,xml.gz,9319
owm-1-120cities,xml.bz2,6637
owm-1-120cities,xml.zip,9512
owm-1-120cities,xml.bitpacked_exi,18972
owm-1-120cities,xml.bitpacked_exi.gz,12532
owm-1-120cities,xml.bitpacked_exi.bz2,11785
owm-1-120cities,xml.bitpacked_exi.zip,12692
owm-1-120cities,xml.bytealigned_exi,24989
owm-1-120cities,xml.bytealigned_exi.gz,9253
owm-1-120cities,xml.bytealigned_exi.bz2,7435
owm-1-120cities,xml.bytealigned_exi.zip,9421
owm-1-120cities,xml.precompress_exi,25042
owm-1-120cities,xml.precompress_exi.gz,8048
owm-1-120cities,xml.precompress_exi.bz2,7319
owm-1-120cities,xml.precompress_exi.zip,8116
owm-1-120cities,xml.compress_exi,7666
owm-1-120cities,xml.compress_exi.gz,7718
owm-1-120cities,xml.compress_exi.bz2,8149
owm-1-120cities,xml.compress_exi.zip,7872
owm-1-120cities,xml.schema_bitpacked_exi,10182
owm-1-120cities,xml.schema_bitpacked_exi.gz,8342
owm-1-120cities,xml.schema_bitpacked_exi.bz2,8687
owm-1-120cities,xml.schema_bitpacked_exi.zip,8509
owm-1-120cities,xml.schema_bytealigned_exi,19655
owm-1-120cities,xml.schema_bytealigned_exi.gz,7699
owm-1-120cities,xml.schema_bytealigned_exi.bz2,6611
owm-1-120cities,xml.schema_bytealigned_exi.zip,7929
owm-1-120cities,xml.schema_precompress_exi,19655
owm-1-120cities,xml.schema_precompress_exi.gz,6843
owm-1-120cities,xml.schema_precompress_exi.bz2,6680
owm-1-120cities,xml.schema_precompress_exi.zip,7012
owm-1-120cities,xml.schema_compress_exi,6616
owm-1-120cities,xml.schema_compress_exi.gz,6675
owm-1-120cities,xml.schema_compress_exi.bz2,7098
owm-1-120cities,xml.schema_compress_exi.zip,6836
owm-1-120cities,xml.strict_bitpacked_exi,9321
owm-1-120cities,xml.strict_bitpacked_exi.gz,7940
owm-1-120cities,xml.strict_bitpacked_exi.bz2,8279
owm-1-120cities,xml.strict_bitpacked_exi.zip,8107
owm-1-120cities,xml.strict_bytealigned_exi,12910
owm-1-120cities,xml.strict_bytealigned_exi.gz,6823
owm-1-120cities,xml.strict_bytealigned_exi.bz2,6447
owm-1-120cities,xml.strict_bytealigned_exi.zip,6992
owm-1-120cities,xml.strict_precompress_exi,12910
owm-1-120cities,xml.strict_precompress_exi.gz,6767
owm-1-120cities,xml.strict_precompress_exi.bz2,6668
owm-1-120cities,xml.strict_precompress_exi.zip,6936
owm-1-120cities,xml.strict_compress_exi,6568
owm-1-120cities,xml.strict_compress_exi.gz,6627
owm-1-120cities,xml.strict_compress_exi.bz2,7074
owm-1-120cities,xml.strict_compress_exi.zip,6788
owm-1-130cities,xml,77242
owm-1-130cities,xml.gz,9986
owm-1-130cities,xml.bz2,7014
owm-1-130cities,xml.zip,10172
owm-1-130cities,xml.bitpacked_exi,20382
owm-1-130cities,xml.bitpacked_exi.gz,13375
owm-1-130cities,xml.bitpacked_exi.bz2,12518
owm-1-130cities,xml.bitpacked_exi.zip,13535
owm-1-130cities,xml.bytealigned_exi,26916
owm-1-130cities,xml.bytealigned_exi.gz,9845
owm-1-130cities,xml.bytealigned_exi.bz2,7875
owm-1-130cities,xml.bytealigned_exi.zip,10006
owm-1-130cities,xml.precompress_exi,26973
owm-1-130cities,xml.precompress_exi.gz,8592
owm-1-130cities,xml.precompress_exi.bz2,7794
owm-1-130cities,xml.precompress_exi.zip,8641
owm-1-130cities,xml.compress_exi,8175
owm-1-130cities,xml.compress_exi.gz,8227
owm-1-130cities,xml.compress_exi.bz2,8661
owm-1-130cities,xml.compress_exi.zip,8381
owm-1-130cities,xml.schema_bitpacked_exi,10979
owm-1-130cities,xml.schema_bitpacked_exi.gz,8936
owm-1-130cities,xml.schema_bitpacked_exi.bz2,9242
owm-1-130cities,xml.schema_bitpacked_exi.zip,9103
owm-1-130cities,xml.schema_bytealigned_exi,21234
owm-1-130cities,xml.schema_bytealigned_exi.gz,8236
owm-1-130cities,xml.schema_bytealigned_exi.bz2,7032
owm-1-130cities,xml.schema_bytealigned_exi.zip,8468
owm-1-130cities,xml.schema_precompress_exi,21234
owm-1-130cities,xml.schema_precompress_exi.gz,7320
owm-1-130cities,xml.schema_precompress_exi.bz2,7129
owm-1-130cities,xml.schema_precompress_exi.zip,7481
owm-1-130cities,xml.schema_compress_exi,7078
owm-1-130cities,xml.schema_compress_exi.gz,7137
owm-1-130cities,xml.schema_compress_exi.bz2,7564
owm-1-130cities,xml.schema_compress_exi.zip,7298
owm-1-130cities,xml.strict_bitpacked_exi,10047
owm-1-130cities,xml.strict_bitpacked_exi.gz,8493
owm-1-130cities,xml.strict_bitpacked_exi.bz2,8833
owm-1-130cities,xml.strict_bitpacked_exi.zip,8660
owm-1-130cities,xml.strict_bytealigned_exi,13929
owm-1-130cities,xml.strict_bytealigned_exi.gz,7294
owm-1-130cities,xml.strict_bytealigned_exi.bz2,6855
owm-1-130cities,xml.strict_bytealigned_exi.zip,7463
owm-1-130cities,xml.strict_precompress_exi,13929
owm-1-130cities,xml.strict_precompress_exi.gz,7243
owm-1-130cities,xml.strict_precompress_exi.bz2,7132
owm-1-130cities,xml.strict_precompress_exi.zip,7412
owm-1-130cities,xml.strict_compress_exi,7029
owm-1-130cities,xml.strict_compress_exi.gz,7088
owm-1-130cities,xml.strict_compress_exi.bz2,7540
owm-1-130cities,xml.strict_compress_exi.zip,7249
owm-1-140cities,xml,83282
owm-1-140cities,xml.gz,10671
owm-1-140cities,xml.bz2,7433
owm-1-140cities,xml.zip,10856
owm-1-140cities,xml.bitpacked_exi,21892
owm-1-140cities,xml.bitpacked_exi.gz,14245
owm-1-140cities,xml.bitpacked_exi.bz2,13248
owm-1-140cities,xml.bitpacked_exi.zip,14405
owm-1-140cities,xml.bytealigned_exi,28945
owm-1-140cities,xml.bytealigned_exi.gz,10476
owm-1-140cities,xml.bytealigned_exi.bz2,8306
owm-1-140cities,xml.bytealigned_exi.zip,10632
owm-1-140cities,xml.precompress_exi,29007
owm-1-140cities,xml.precompress_exi.gz,9154
owm-1-140cities,xml.precompress_exi.bz2,8231
owm-1-140cities,xml.precompress_exi.zip,9196
owm-1-140cities,xml.compress_exi,8715
owm-1-140cities,xml.compress_exi.gz,8767
owm-1-140cities,xml.compress_exi.bz2,9192
owm-1-140cities,xml.compress_exi.zip,8921
owm-1-140cities,xml.schema_bitpacked_exi,11784
owm-1-140cities,xml.schema_bitpacked_exi.gz,9552
owm-1-140cities,xml.schema_bitpacked_exi.bz2,9878
owm-1-140cities,xml.schema_bitpacked_exi.zip,9719
owm-1-140cities,xml.schema_bytealigned_exi,22836
owm-1-140cities,xml.schema_bytealigned_exi.gz,8800
owm-1-140cities,xml.schema_bytealigned_exi.bz2,7425
owm-1-140cities,xml.schema_bytealigned_exi.zip,9022
owm-1-140cities,xml.schema_precompress_exi,22836
owm-1-140cities,xml.schema_precompress_exi.gz,7822
owm-1-140cities,xml.schema_precompress_exi.bz2,7545
owm-1-140cities,xml.schema_precompress_exi.zip,7957
owm-1-140cities,xml.schema_compress_exi,7540
owm-1-140cities,xml.schema_compress_exi.gz,7599
owm-1-140cities,xml.schema_compress_exi.bz2,8030
owm-1-140cities,xml.schema_compress_exi.zip,7760
owm-1-140cities,xml.strict_bitpacked_exi,10779
owm-1-140cities,xml.strict_bitpacked_exi.gz,9067
owm-1-140cities,xml.strict_bitpacked_exi.bz2,9399
owm-1-140cities,xml.strict_bitpacked_exi.zip,9234
owm-1-140cities,xml.strict_bytealigned_exi,14966
owm-1-140cities,xml.strict_bytealigned_exi.gz,7784
owm-1-140cities,xml.strict_bytealigned_exi.bz2,7253
owm-1-140cities,xml.strict_bytealigned_exi.zip,7953
owm-1-140cities,xml.strict_precompress_exi,14966
owm-1-140cities,xml.strict_precompress_exi.gz,7736
owm-1-140cities,xml.strict_precompress_exi.bz2,7527
owm-1-140cities,xml.strict_precompress_exi.zip,7905
owm-1-140cities,xml.strict_compress_exi,7489
owm-1-140cities,xml.strict_compress_exi.gz,7548
owm-1-140cities,xml.strict_compress_exi.bz2,7978
owm-1-140cities,xml.strict_compress_exi.zip,7709
owm-1-150cities,xml,89221
owm-1-150cities,xml.gz,11386
owm-1-150cities,xml.bz2,7883
owm-1-150cities,xml.zip,11566
owm-1-150cities,xml.bitpacked_exi,23441
owm-1-150cities,xml.bitpacked_exi.gz,15144
owm-1-150cities,xml.bitpacked_exi.bz2,13998
owm-1-150cities,xml.bitpacked_exi.zip,15304
owm-1-150cities,xml.bytealigned_exi,31006
owm-1-150cities,xml.bytealigned_exi.gz,11146
owm-1-150cities,xml.bytealigned_exi.bz2,8811
owm-1-150cities,xml.bytealigned_exi.zip,11290
owm-1-150cities,xml.precompress_exi,31072
owm-1-150cities,xml.precompress_exi.gz,9746
owm-1-150cities,xml.precompress_exi.bz2,8716
owm-1-150cities,xml.precompress_exi.zip,9755
owm-1-150cities,xml.compress_exi,9255
owm-1-150cities,xml.compress_exi.gz,9307
owm-1-150cities,xml.compress_exi.bz2,9728
owm-1-150cities,xml.compress_exi.zip,9461
owm-1-150cities,xml.schema_bitpacked_exi,12615
owm-1-150cities,xml.schema_bitpacked_exi.gz,10190
owm-1-150cities,xml.schema_bitpacked_exi.bz2,10494
owm-1-150cities,xml.schema_bitpacked_exi.zip,10357
owm-1-150cities,xml.schema_bytealigned_exi,24456
owm-1-150cities,xml.schema_bytealigned_exi.gz,9390
owm-1-150cities,xml.schema_bytealigned_exi.bz2,7909
owm-1-150cities,xml.schema_bytealigned_exi.zip,9608
owm-1-150cities,xml.schema_precompress_exi,24456
owm-1-150cities,xml.schema_precompress_exi.gz,8361
owm-1-150cities,xml.schema_precompress_exi.bz2,8001
owm-1-150cities,xml.schema_precompress_exi.zip,8467
owm-1-150cities,xml.schema_compress_exi,8031
owm-1-150cities,xml.schema_compress_exi.gz,8090
owm-1-150cities,xml.schema_compress_exi.bz2,8523
owm-1-150cities,xml.schema_compress_exi.zip,8251
owm-1-150cities,xml.strict_bitpacked_exi,11538
owm-1-150cities,xml.strict_bitpacked_exi.gz,9697
owm-1-150cities,xml.strict_bitpacked_exi.bz2,10044
owm-1-150cities,xml.strict_bitpacked_exi.zip,9864
owm-1-150cities,xml.strict_bytealigned_exi,16024
owm-1-150cities,xml.strict_bytealigned_exi.gz,8309
owm-1-150cities,xml.strict_bytealigned_exi.bz2,7711
owm-1-150cities,xml.strict_bytealigned_exi.zip,8478
owm-1-150cities,xml.strict_precompress_exi,16024
owm-1-150cities,xml.strict_precompress_exi.gz,8271
owm-1-150cities,xml.strict_precompress_exi.bz2,8025
owm-1-150cities,xml.strict_precompress_exi.zip,8440
owm-1-150cities,xml.strict_compress_exi,7977
owm-1-150cities,xml.strict_compress_exi.gz,8036
owm-1-150cities,xml.strict_compress_exi.bz2,8474
owm-1-150cities,xml.strict_compress_exi.zip,8197
owm-1-160cities,xml,95181
owm-1-160cities,xml.gz,12125
owm-1-160cities,xml.bz2,8254
owm-1-160cities,xml.zip,12304
owm-1-160cities,xml.bitpacked_exi,24999
owm-1-160cities,xml.bitpacked_exi.gz,16058
owm-1-160cities,xml.bitpacked_exi.bz2,14739
owm-1-160cities,xml.bitpacked_exi.zip,16218
owm-1-160cities,xml.bytealigned_exi,33064
owm-1-160cities,xml.bytealigned_exi.gz,11806
owm-1-160cities,xml.bytealigned_exi.bz2,9215
owm-1-160cities,xml.bytealigned_exi.zip,11946
owm-1-160cities,xml.precompress_exi,33133
owm-1-160cities,xml.precompress_exi.gz,10324
owm-1-160cities,xml.precompress_exi.bz2,9246
owm-1-160cities,xml.precompress_exi.zip,10309
owm-1-160cities,xml.compress_exi,9801
owm-1-160cities,xml.compress_exi.gz,9853
owm-1-160cities,xml.compress_exi.bz2,10304
owm-1-160cities,xml.compress_exi.zip,10007
owm-1-160cities,xml.schema_bitpacked_exi,13432
owm-1-160cities,xml.schema_bitpacked_exi.gz,10828
owm-1-160cities,xml.schema_bitpacked_exi.bz2,11114
owm-1-160cities,xml.schema_bitpacked_exi.zip,10995
owm-1-160cities,xml.schema_bytealigned_exi,26061
owm-1-160cities,xml.schema_bytealigned_exi.gz,9997
owm-1-160cities,xml.schema_bytealigned_exi.bz2,8379
owm-1-160cities,xml.schema_bytealigned_exi.zip,10210
owm-1-160cities,xml.schema_precompress_exi,26056
owm-1-160cities,xml.schema_precompress_exi.gz,8879
owm-1-160cities,xml.schema_precompress_exi.bz2,8500
owm-1-160cities,xml.schema_precompress_exi.zip,8987
owm-1-160cities,xml.schema_compress_exi,8489
owm-1-160cities,xml.schema_compress_exi.gz,8548
owm-1-160cities,xml.schema_compress_exi.bz2,8970
owm-1-160cities,xml.schema_compress_exi.zip,8709
