file,variable,value
dfxml-22,xml.strict_compress_exi.gz,1417554
dfxml-22,xml.strict_compress_exi.bz2,1435707
dfxml-22,xml.strict_compress_exi.zip,1417527
dfxml-23,xml,24546311
dfxml-23,xml.gz,2351267
dfxml-23,xml.bz2,1700526
dfxml-23,xml.zip,2359596
dfxml-23,xml.bitpacked_exi,5547667
dfxml-23,xml.bitpacked_exi.gz,2733635
dfxml-23,xml.bitpacked_exi.bz2,2036189
dfxml-23,xml.bitpacked_exi.zip,2736189
dfxml-23,xml.bytealigned_exi,7327709
dfxml-23,xml.bytealigned_exi.gz,1918253
dfxml-23,xml.bytealigned_exi.bz2,1489595
dfxml-23,xml.bytealigned_exi.zip,1929536
dfxml-23,xml.precompress_exi,7287284
dfxml-23,xml.precompress_exi.gz,1508284
dfxml-23,xml.precompress_exi.bz2,1314616
dfxml-23,xml.precompress_exi.zip,1517127
dfxml-23,xml.compress_exi,1498192
dfxml-23,xml.compress_exi.gz,1447224
dfxml-23,xml.compress_exi.bz2,1461222
dfxml-23,xml.compress_exi.zip,1447050
dfxml-23,xml.schema_bitpacked_exi,4737861
dfxml-23,xml.schema_bitpacked_exi.gz,2371701
dfxml-23,xml.schema_bitpacked_exi.bz2,1874254
dfxml-23,xml.schema_bitpacked_exi.zip,2373140
dfxml-23,xml.schema_bytealigned_exi,6607554
dfxml-23,xml.schema_bytealigned_exi.gz,1694713
dfxml-23,xml.schema_bytealigned_exi.bz2,1331170
dfxml-23,xml.schema_bytealigned_exi.zip,1701248
dfxml-23,xml.schema_precompress_exi,6605556
dfxml-23,xml.schema_precompress_exi.gz,1338599
dfxml-23,xml.schema_precompress_exi.bz2,1244307
dfxml-23,xml.schema_precompress_exi.zip,1343154
dfxml-23,xml.schema_compress_exi,1325776
dfxml-23,xml.schema_compress_exi.gz,1269103
dfxml-23,xml.schema_compress_exi.bz2,1283419
dfxml-23,xml.schema_compress_exi.zip,1269120
dfxml-23,xml.strict_bitpacked_exi,4608799
dfxml-23,xml.strict_bitpacked_exi.gz,2375650
dfxml-23,xml.strict_bitpacked_exi.bz2,1861435
dfxml-23,xml.strict_bitpacked_exi.zip,2378004
dfxml-23,xml.strict_bytealigned_exi,6121321
dfxml-23,xml.strict_bytealigned_exi.gz,1678344
dfxml-23,xml.strict_bytealigned_exi.bz2,1328805
dfxml-23,xml.strict_bytealigned_exi.zip,1682881
dfxml-23,xml.strict_precompress_exi,6119323
dfxml-23,xml.strict_precompress_exi.gz,1337297
dfxml-23,xml.strict_precompress_exi.bz2,1225648
dfxml-23,xml.strict_precompress_exi.zip,1337930
dfxml-23,xml.strict_compress_exi,1322557
dfxml-23,xml.strict_compress_exi.gz,1267591
dfxml-23,xml.strict_compress_exi.bz2,1281155
dfxml-23,xml.strict_compress_exi.zip,1267553
dfxml-24,xml,26335488
dfxml-24,xml.gz,2253213
dfxml-24,xml.bz2,1790216
dfxml-24,xml.zip,2262511
dfxml-24,xml.bitpacked_exi,7075550
dfxml-24,xml.bitpacked_exi.gz,2600790
dfxml-24,xml.bitpacked_exi.bz2,1955492
dfxml-24,xml.bitpacked_exi.zip,2615208
dfxml-24,xml.bytealigned_exi,9177458
dfxml-24,xml.bytealigned_exi.gz,1855819
dfxml-24,xml.bytealigned_exi.bz2,1447774
dfxml-24,xml.bytealigned_exi.zip,1864404
dfxml-24,xml.precompress_exi,9424248
dfxml-24,xml.precompress_exi.gz,1496920
dfxml-24,xml.precompress_exi.bz2,1243828
dfxml-24,xml.precompress_exi.zip,1510925
dfxml-24,xml.compress_exi,1483083
dfxml-24,xml.compress_exi.gz,1384689
dfxml-24,xml.compress_exi.bz2,1409914
dfxml-24,xml.compress_exi.zip,1384728
dfxml-24,xml.schema_bitpacked_exi,6370842
dfxml-24,xml.schema_bitpacked_exi.gz,2359076
dfxml-24,xml.schema_bitpacked_exi.bz2,1805136
dfxml-24,xml.schema_bitpacked_exi.zip,2369761
dfxml-24,xml.schema_bytealigned_exi,8874572
dfxml-24,xml.schema_bytealigned_exi.gz,1695553
dfxml-24,xml.schema_bytealigned_exi.bz2,1289079
dfxml-24,xml.schema_bytealigned_exi.zip,1702486
dfxml-24,xml.schema_precompress_exi,8897026
dfxml-24,xml.schema_precompress_exi.gz,1368951
dfxml-24,xml.schema_precompress_exi.bz2,1177670
dfxml-24,xml.schema_precompress_exi.zip,1378002
dfxml-24,xml.schema_compress_exi,1356303
dfxml-24,xml.schema_compress_exi.gz,1266722
dfxml-24,xml.schema_compress_exi.bz2,1287013
dfxml-24,xml.schema_compress_exi.zip,1266608
dfxml-24,xml.strict_bitpacked_exi,6189533
dfxml-24,xml.strict_bitpacked_exi.gz,2340055
dfxml-24,xml.strict_bitpacked_exi.bz2,1790919
dfxml-24,xml.strict_bitpacked_exi.zip,2352407
dfxml-24,xml.strict_bytealigned_exi,8109953
dfxml-24,xml.strict_bytealigned_exi.gz,1674935
dfxml-24,xml.strict_bytealigned_exi.bz2,1294423
dfxml-24,xml.strict_bytealigned_exi.zip,1680640
dfxml-24,xml.strict_precompress_exi,8132407
dfxml-24,xml.strict_precompress_exi.gz,1363676
dfxml-24,xml.strict_precompress_exi.bz2,1185512
dfxml-24,xml.strict_precompress_exi.zip,1372521
dfxml-24,xml.strict_compress_exi,1350767
dfxml-24,xml.strict_compress_exi.gz,1264704
dfxml-24,xml.strict_compress_exi.bz2,1284179
dfxml-24,xml.strict_compress_exi.zip,1264475
dfxml-25,xml,30256748
dfxml-25,xml.gz,3098673
dfxml-25,xml.bz2,2532732
dfxml-25,xml.zip,3112784
dfxml-25,xml.bitpacked_exi,8569092
dfxml-25,xml.bitpacked_exi.gz,4003920
dfxml-25,xml.bitpacked_exi.bz2,3004883
dfxml-25,xml.bitpacked_exi.zip,4010076
dfxml-25,xml.bytealigned_exi,10919987
dfxml-25,xml.bytealigned_exi.gz,2884998
dfxml-25,xml.bytealigned_exi.bz2,2313374
dfxml-25,xml.bytealigned_exi.zip,2903796
dfxml-25,xml.precompress_exi,11107494
dfxml-25,xml.precompress_exi.gz,2351088
dfxml-25,xml.precompress_exi.bz2,2096604
dfxml-25,xml.precompress_exi.zip,2366018
dfxml-25,xml.compress_exi,2337985
dfxml-25,xml.compress_exi.gz,2212280
dfxml-25,xml.compress_exi.bz2,2240114
dfxml-25,xml.compress_exi.zip,2211857
dfxml-25,xml.schema_bitpacked_exi,7615479
dfxml-25,xml.schema_bitpacked_exi.gz,3634329
dfxml-25,xml.schema_bitpacked_exi.bz2,2794753
dfxml-25,xml.schema_bitpacked_exi.zip,3639474
dfxml-25,xml.schema_bytealigned_exi,10303512
dfxml-25,xml.schema_bytealigned_exi.gz,2607821
dfxml-25,xml.schema_bytealigned_exi.bz2,2061267
dfxml-25,xml.schema_bytealigned_exi.zip,2624226
dfxml-25,xml.schema_precompress_exi,10323906
dfxml-25,xml.schema_precompress_exi.gz,2108719
dfxml-25,xml.schema_precompress_exi.bz2,1969510
dfxml-25,xml.schema_precompress_exi.zip,2118560
dfxml-25,xml.schema_compress_exi,2094860
dfxml-25,xml.schema_compress_exi.gz,1973205
dfxml-25,xml.schema_compress_exi.bz2,1996598
dfxml-25,xml.schema_compress_exi.zip,1972917
dfxml-25,xml.strict_bitpacked_exi,7412365
dfxml-25,xml.strict_bitpacked_exi.gz,3484314
dfxml-25,xml.strict_bitpacked_exi.bz2,2674205
dfxml-25,xml.strict_bitpacked_exi.zip,3491913
dfxml-25,xml.strict_bytealigned_exi,9430536
dfxml-25,xml.strict_bytealigned_exi.gz,2580063
dfxml-25,xml.strict_bytealigned_exi.bz2,2060367
dfxml-25,xml.strict_bytealigned_exi.zip,2595474
dfxml-25,xml.strict_precompress_exi,9450930
dfxml-25,xml.strict_precompress_exi.gz,2105007
dfxml-25,xml.strict_precompress_exi.bz2,1969251
dfxml-25,xml.strict_precompress_exi.zip,2111444
dfxml-25,xml.strict_compress_exi,2090693
dfxml-25,xml.strict_compress_exi.gz,1972072
dfxml-25,xml.strict_compress_exi.bz2,1995241
dfxml-25,xml.strict_compress_exi.zip,1971801
dfxml-26,xml,33385970
dfxml-26,xml.gz,3042807
dfxml-26,xml.bz2,2308656
dfxml-26,xml.zip,3057014
dfxml-26,xml.bitpacked_exi,8296768
dfxml-26,xml.bitpacked_exi.gz,3683845
dfxml-26,xml.bitpacked_exi.bz2,2747744
dfxml-26,xml.bitpacked_exi.zip,3696248
dfxml-26,xml.bytealigned_exi,10719084
dfxml-26,xml.bytealigned_exi.gz,2536595
dfxml-26,xml.bytealigned_exi.bz2,1928403
dfxml-26,xml.bytealigned_exi.zip,2551865
dfxml-26,xml.precompress_exi,10864924
dfxml-26,xml.precompress_exi.gz,1962014
dfxml-26,xml.precompress_exi.bz2,1699565
dfxml-26,xml.precompress_exi.zip,1975505
dfxml-26,xml.compress_exi,1943073
dfxml-26,xml.compress_exi.gz,1858266
dfxml-26,xml.compress_exi.bz2,1880324
dfxml-26,xml.compress_exi.zip,1858090
dfxml-26,xml.schema_bitpacked_exi,7247357
dfxml-26,xml.schema_bitpacked_exi.gz,3205492
dfxml-26,xml.schema_bitpacked_exi.bz2,2493833
dfxml-26,xml.schema_bitpacked_exi.zip,3211388
dfxml-26,xml.schema_bytealigned_exi,9978307
dfxml-26,xml.schema_bytealigned_exi.gz,2247195
dfxml-26,xml.schema_bytealigned_exi.bz2,1718973
dfxml-26,xml.schema_bytealigned_exi.zip,2254485
dfxml-26,xml.schema_precompress_exi,9999594
dfxml-26,xml.schema_precompress_exi.gz,1791237
dfxml-26,xml.schema_precompress_exi.bz2,1609520
dfxml-26,xml.schema_precompress_exi.zip,1798855
dfxml-26,xml.schema_compress_exi,1768459
dfxml-26,xml.schema_compress_exi.gz,1678813
dfxml-26,xml.schema_compress_exi.bz2,1703732
dfxml-26,xml.schema_compress_exi.zip,1678695
dfxml-26,xml.strict_bitpacked_exi,7056845
dfxml-26,xml.strict_bitpacked_exi.gz,3139805
dfxml-26,xml.strict_bitpacked_exi.bz2,2433669
dfxml-26,xml.strict_bitpacked_exi.zip,3142835
dfxml-26,xml.strict_bytealigned_exi,9230048
dfxml-26,xml.strict_bytealigned_exi.gz,2226207
dfxml-26,xml.strict_bytealigned_exi.bz2,1722346
dfxml-26,xml.strict_bytealigned_exi.zip,2231165
dfxml-26,xml.strict_precompress_exi,9251335
dfxml-26,xml.strict_precompress_exi.gz,1785892
dfxml-26,xml.strict_precompress_exi.bz2,1608386
dfxml-26,xml.strict_precompress_exi.zip,1793910
dfxml-26,xml.strict_compress_exi,1763786
dfxml-26,xml.strict_compress_exi.gz,1677012
dfxml-26,xml.strict_compress_exi.bz2,1700655
dfxml-26,xml.strict_compress_exi.zip,1676767
dfxml-27,xml,35607246
dfxml-27,xml.gz,3041505
dfxml-27,xml.bz2,2152070
dfxml-27,xml.zip,3052010
dfxml-27,xml.bitpacked_exi,8107632
dfxml-27,xml.bitpacked_exi.gz,3475389
dfxml-27,xml.bitpacked_exi.bz2,2609387
dfxml-27,xml.bitpacked_exi.zip,3484358
dfxml-27,xml.bytealigned_exi,10581517
dfxml-27,xml.bytealigned_exi.gz,2388795
dfxml-27,xml.bytealigned_exi.bz2,1683315
dfxml-27,xml.bytealigned_exi.zip,2402622
dfxml-27,xml.precompress_exi,10693035
dfxml-27,xml.precompress_exi.gz,1731797
dfxml-27,xml.precompress_exi.bz2,1500712
dfxml-27,xml.precompress_exi.zip,1744212
dfxml-27,xml.compress_exi,1711170
dfxml-27,xml.compress_exi.gz,1629777
dfxml-27,xml.compress_exi.bz2,1653612
dfxml-27,xml.compress_exi.zip,1629591
dfxml-27,xml.schema_bitpacked_exi,7201388
dfxml-27,xml.schema_bitpacked_exi.gz,3037018
dfxml-27,xml.schema_bitpacked_exi.bz2,2320141
dfxml-27,xml.schema_bitpacked_exi.zip,3044234
dfxml-27,xml.schema_bytealigned_exi,10000008
dfxml-27,xml.schema_bytealigned_exi.gz,2127442
dfxml-27,xml.schema_bytealigned_exi.bz2,1531623
dfxml-27,xml.schema_bytealigned_exi.zip,2134861
dfxml-27,xml.schema_precompress_exi,10030672
dfxml-27,xml.schema_precompress_exi.gz,1568319
dfxml-27,xml.schema_precompress_exi.bz2,1430714
dfxml-27,xml.schema_precompress_exi.zip,1579835
dfxml-27,xml.schema_compress_exi,1544750
dfxml-27,xml.schema_compress_exi.gz,1450863
dfxml-27,xml.schema_compress_exi.bz2,1475618
dfxml-27,xml.schema_compress_exi.zip,1450961
dfxml-27,xml.strict_bitpacked_exi,7007584
dfxml-27,xml.strict_bitpacked_exi.gz,2989313
dfxml-27,xml.strict_bitpacked_exi.bz2,2272763
dfxml-27,xml.strict_bitpacked_exi.zip,2993575
dfxml-27,xml.strict_bytealigned_exi,9261083
dfxml-27,xml.strict_bytealigned_exi.gz,2107206
dfxml-27,xml.strict_bytealigned_exi.bz2,1519835
dfxml-27,xml.strict_bytealigned_exi.zip,2112441
dfxml-27,xml.strict_precompress_exi,9291747
dfxml-27,xml.strict_precompress_exi.gz,1567343
dfxml-27,xml.strict_precompress_exi.bz2,1415445
dfxml-27,xml.strict_precompress_exi.zip,1576323
dfxml-27,xml.strict_compress_exi,1540130
dfxml-27,xml.strict_compress_exi.gz,1448555
dfxml-27,xml.strict_compress_exi.bz2,1472324
dfxml-27,xml.strict_compress_exi.zip,1448700
dfxml-28,xml,39633389
dfxml-28,xml.gz,3913295
dfxml-28,xml.bz2,2957068
dfxml-28,xml.zip,3927193
dfxml-28,xml.bitpacked_exi,10484003
dfxml-28,xml.bitpacked_exi.gz,4617399
dfxml-28,xml.bitpacked_exi.bz2,3540853
dfxml-28,xml.bitpacked_exi.zip,4632112
dfxml-28,xml.bytealigned_exi,13424919
dfxml-28,xml.bytealigned_exi.gz,3265023
dfxml-28,xml.bytealigned_exi.bz2,2517685
dfxml-28,xml.bytealigned_exi.zip,3282892
dfxml-28,xml.precompress_exi,13675333
dfxml-28,xml.precompress_exi.gz,2608090
dfxml-28,xml.precompress_exi.bz2,2225190
dfxml-28,xml.precompress_exi.zip,2623086
dfxml-28,xml.compress_exi,2585034
dfxml-28,xml.compress_exi.gz,2486076
dfxml-28,xml.compress_exi.bz2,2514689
dfxml-28,xml.compress_exi.zip,2485358
dfxml-28,xml.schema_bitpacked_exi,9092790
dfxml-28,xml.schema_bitpacked_exi.gz,4060862
dfxml-28,xml.schema_bitpacked_exi.bz2,3231525
dfxml-28,xml.schema_bitpacked_exi.zip,4070014
dfxml-28,xml.schema_bytealigned_exi,12444485
dfxml-28,xml.schema_bytealigned_exi.gz,2877455
dfxml-28,xml.schema_bytealigned_exi.bz2,2218193
dfxml-28,xml.schema_bytealigned_exi.zip,2885919
dfxml-28,xml.schema_precompress_exi,12478977
dfxml-28,xml.schema_precompress_exi.gz,2329171
dfxml-28,xml.schema_precompress_exi.bz2,2071976
dfxml-28,xml.schema_precompress_exi.zip,2337177
dfxml-28,xml.schema_compress_exi,2306239
dfxml-28,xml.schema_compress_exi.gz,2196671
dfxml-28,xml.schema_compress_exi.bz2,2224877
dfxml-28,xml.schema_compress_exi.zip,2196481
dfxml-28,xml.strict_bitpacked_exi,8857391
dfxml-28,xml.strict_bitpacked_exi.gz,4040498
dfxml-28,xml.strict_bitpacked_exi.bz2,3197910
dfxml-28,xml.strict_bitpacked_exi.zip,4048581
dfxml-28,xml.strict_bytealigned_exi,11498580
dfxml-28,xml.strict_bytealigned_exi.gz,2847167
dfxml-28,xml.strict_bytealigned_exi.bz2,2225538
dfxml-28,xml.strict_bytealigned_exi.zip,2853657
dfxml-28,xml.strict_precompress_exi,11533072
dfxml-28,xml.strict_precompress_exi.gz,2321776
dfxml-28,xml.strict_precompress_exi.bz2,2074124
dfxml-28,xml.strict_precompress_exi.zip,2330308
dfxml-28,xml.strict_compress_exi,2300984
dfxml-28,xml.strict_compress_exi.gz,2193342
dfxml-28,xml.strict_compress_exi.bz2,2220553
dfxml-28,xml.strict_compress_exi.zip,2193256
dfxml-29,xml,39943026
dfxml-29,xml.gz,4304150
dfxml-29,xml.bz2,3194498
dfxml-29,xml.zip,4321694
dfxml-29,xml.bitpacked_exi,11592471
dfxml-29,xml.bitpacked_exi.gz,5160871
dfxml-29,xml.bitpacked_exi.bz2,3879574
dfxml-29,xml.bitpacked_exi.zip,5176457
dfxml-29,xml.bytealigned_exi,14727626
dfxml-29,xml.bytealigned_exi.gz,3777053
dfxml-29,xml.bytealigned_exi.bz2,2912552
dfxml-29,xml.bytealigned_exi.zip,3801527
dfxml-29,xml.precompress_exi,14942289
dfxml-29,xml.precompress_exi.gz,2992526
dfxml-29,xml.precompress_exi.bz2,2553842
dfxml-29,xml.precompress_exi.zip,3029813
dfxml-29,xml.compress_exi,2975951
dfxml-29,xml.compress_exi.gz,2852213
dfxml-29,xml.compress_exi.bz2,2893934
dfxml-29,xml.compress_exi.zip,2852305
dfxml-29,xml.schema_bitpacked_exi,9979678
dfxml-29,xml.schema_bitpacked_exi.gz,4780083
dfxml-29,xml.schema_bitpacked_exi.bz2,3675819
dfxml-29,xml.schema_bitpacked_exi.zip,4780827
dfxml-29,xml.schema_bytealigned_exi,13645765
dfxml-29,xml.schema_bytealigned_exi.gz,3494754
dfxml-29,xml.schema_bytealigned_exi.bz2,2684957
dfxml-29,xml.schema_bytealigned_exi.zip,3511791
dfxml-29,xml.schema_precompress_exi,13586996
dfxml-29,xml.schema_precompress_exi.gz,2784937
dfxml-29,xml.schema_precompress_exi.bz2,2485093
dfxml-29,xml.schema_precompress_exi.zip,2803268
dfxml-29,xml.schema_compress_exi,2761918
dfxml-29,xml.schema_compress_exi.gz,2634761
dfxml-29,xml.schema_compress_exi.bz2,2665910
dfxml-29,xml.schema_compress_exi.zip,2634307
dfxml-29,xml.strict_bitpacked_exi,9716954
dfxml-29,xml.strict_bitpacked_exi.gz,4603675
dfxml-29,xml.strict_bitpacked_exi.bz2,3538203
dfxml-29,xml.strict_bitpacked_exi.zip,4612180
dfxml-29,xml.strict_bytealigned_exi,12554372
dfxml-29,xml.strict_bytealigned_exi.gz,3461870
dfxml-29,xml.strict_bytealigned_exi.bz2,2632855
dfxml-29,xml.strict_bytealigned_exi.zip,3477829
dfxml-29,xml.strict_precompress_exi,12495603
dfxml-29,xml.strict_precompress_exi.gz,2781868
dfxml-29,xml.strict_precompress_exi.bz2,2457601
dfxml-29,xml.strict_precompress_exi.zip,2798285
dfxml-29,xml.strict_compress_exi,2755763
dfxml-29,xml.strict_compress_exi.gz,2631123
dfxml-29,xml.strict_compress_exi.bz2,2661402
dfxml-29,xml.strict_compress_exi.zip,2630751
dfxml-30,xml,46445519
dfxml-30,xml.gz,4511772
dfxml-30,xml.bz2,3302234
dfxml-30,xml.zip,4532617
dfxml-30,xml.bitpacked_exi,11615407
dfxml-30,xml.bitpacked_exi.gz,5106089
dfxml-30,xml.bitpacked_exi.bz2,3799029
dfxml-30,xml.bitpacked_exi.zip,5115942
dfxml-30,xml.bytealigned_exi,15323584
dfxml-30,xml.bytealigned_exi.gz,3679172
dfxml-30,xml.bytealigned_exi.bz2,2779486
dfxml-30,xml.bytealigned_exi.zip,3704231
dfxml-30,xml.precompress_exi,15592323
dfxml-30,xml.precompress_exi.gz,2869214
dfxml-30,xml.precompress_exi.bz2,2388424
dfxml-30,xml.precompress_exi.zip,2890170
dfxml-30,xml.compress_exi,2841134
dfxml-30,xml.compress_exi.gz,2747235
dfxml-30,xml.compress_exi.bz2,2778189
dfxml-30,xml.compress_exi.zip,2746788
dfxml-30,xml.schema_bitpacked_exi,10221832
dfxml-30,xml.schema_bitpacked_exi.gz,4692187
dfxml-30,xml.schema_bitpacked_exi.bz2,3552048
dfxml-30,xml.schema_bitpacked_exi.zip,4697444
dfxml-30,xml.schema_bytealigned_exi,14478583
dfxml-30,xml.schema_bytealigned_exi.gz,3375129
dfxml-30,xml.schema_bytealigned_exi.bz2,2523467
dfxml-30,xml.schema_bytealigned_exi.zip,3392029
dfxml-30,xml.schema_precompress_exi,14539904
dfxml-30,xml.schema_precompress_exi.gz,2696231
dfxml-30,xml.schema_precompress_exi.bz2,2312650
dfxml-30,xml.schema_precompress_exi.zip,2712675
dfxml-30,xml.schema_compress_exi,2670847
dfxml-30,xml.schema_compress_exi.gz,2536802
dfxml-30,xml.schema_compress_exi.bz2,2565996
dfxml-30,xml.schema_compress_exi.zip,2536312
dfxml-30,xml.strict_bitpacked_exi,9917004
dfxml-30,xml.strict_bitpacked_exi.gz,4652902
dfxml-30,xml.strict_bitpacked_exi.bz2,3534911
dfxml-30,xml.strict_bitpacked_exi.zip,4658399
dfxml-30,xml.strict_bytealigned_exi,13232290
dfxml-30,xml.strict_bytealigned_exi.gz,3333526
dfxml-30,xml.strict_bytealigned_exi.bz2,2523209
dfxml-30,xml.strict_bytealigned_exi.zip,3348921
dfxml-30,xml.strict_precompress_exi,13293611
dfxml-30,xml.strict_precompress_exi.gz,2689027
dfxml-30,xml.strict_precompress_exi.bz2,2315366
dfxml-30,xml.strict_precompress_exi.zip,2702398
dfxml-30,xml.strict_compress_exi,2663299
dfxml-30,xml.strict_compress_exi.gz,2532996
dfxml-30,xml.strict_compress_exi.bz2,2560730
dfxml-30,xml.strict_compress_exi.zip,2532400
dfxml-31,xml,53839280
dfxml-31,xml.gz,4934191
dfxml-31,xml.bz2,3486614
dfxml-31,xml.zip,4948957
dfxml-31,xml.bitpacked_exi,11491291
dfxml-31,xml.bitpacked_exi.gz,5086673
dfxml-31,xml.bitpacked_exi.bz2,3719137
dfxml-31,xml.bitpacked_exi.zip,5101113
dfxml-31,xml.bytealigned_exi,15316127
dfxml-31,xml.bytealigned_exi.gz,3553162
dfxml-31,xml.bytealigned_exi.bz2,2650260
dfxml-31,xml.bytealigned_exi.zip,3571375
dfxml-31,xml.precompress_exi,15421953
dfxml-31,xml.precompress_exi.gz,2735326
dfxml-31,xml.precompress_exi.bz2,2325397
dfxml-31,xml.precompress_exi.zip,2753874
dfxml-31,xml.compress_exi,2713204
dfxml-31,xml.compress_exi.gz,2635872
dfxml-31,xml.compress_exi.bz2,2664517
dfxml-31,xml.compress_exi.zip,2635617
dfxml-31,xml.schema_bitpacked_exi,9886843
dfxml-31,xml.schema_bitpacked_exi.gz,4340723
dfxml-31,xml.schema_bitpacked_exi.bz2,3284674
dfxml-31,xml.schema_bitpacked_exi.zip,4346495
dfxml-31,xml.schema_bytealigned_exi,13971076
dfxml-31,xml.schema_bytealigned_exi.gz,3098701
dfxml-31,xml.schema_bytealigned_exi.bz2,2307443
dfxml-31,xml.schema_bytealigned_exi.zip,3108476
dfxml-31,xml.schema_precompress_exi,14031916
dfxml-31,xml.schema_precompress_exi.gz,2436029
dfxml-31,xml.schema_precompress_exi.bz2,2144489
dfxml-31,xml.schema_precompress_exi.zip,2461032
dfxml-31,xml.schema_compress_exi,2412460
dfxml-31,xml.schema_compress_exi.gz,2295623
dfxml-31,xml.schema_compress_exi.bz2,2322987
dfxml-31,xml.schema_compress_exi.zip,2295227
dfxml-31,xml.strict_bitpacked_exi,9608830
dfxml-31,xml.strict_bitpacked_exi.gz,4396747
dfxml-31,xml.strict_bitpacked_exi.bz2,3320826
dfxml-31,xml.strict_bitpacked_exi.zip,4406848
dfxml-31,xml.strict_bytealigned_exi,12923799
dfxml-31,xml.strict_bytealigned_exi.gz,3061812
dfxml-31,xml.strict_bytealigned_exi.bz2,2302194
dfxml-31,xml.strict_bytealigned_exi.zip,3071775
dfxml-31,xml.strict_precompress_exi,12984639
dfxml-31,xml.strict_precompress_exi.gz,2430909
dfxml-31,xml.strict_precompress_exi.bz2,2109420
dfxml-31,xml.strict_precompress_exi.zip,2455555
dfxml-31,xml.strict_compress_exi,2405489
dfxml-31,xml.strict_compress_exi.gz,2291092
dfxml-31,xml.strict_compress_exi.bz2,2317467
dfxml-31,xml.strict_compress_exi.zip,2290534
dfxml-32,xml,57298754
dfxml-32,xml.gz,5907600
dfxml-32,xml.bz2,4512459
dfxml-32,xml.zip,5932597
dfxml-32,xml.bitpacked_exi,15050238
dfxml-32,xml.bitpacked_exi.gz,6732865
dfxml-32,xml.bitpacked_exi.bz2,5026336
dfxml-32,xml.bitpacked_exi.zip,6753205
dfxml-32,xml.bytealigned_exi,19438861
dfxml-32,xml.bytealigned_exi.gz,4791998
dfxml-32,xml.bytealigned_exi.bz2,3767206
dfxml-32,xml.bytealigned_exi.zip,4822475
dfxml-32,xml.precompress_exi,19472845
dfxml-32,xml.precompress_exi.gz,3806811
dfxml-32,xml.precompress_exi.bz2,3354794
dfxml-32,xml.precompress_exi.zip,3835414
dfxml-32,xml.compress_exi,3786073
dfxml-32,xml.compress_exi.gz,3627271
dfxml-32,xml.compress_exi.bz2,3685083
dfxml-32,xml.compress_exi.zip,3626842
dfxml-32,xml.schema_bitpacked_exi,12851518
dfxml-32,xml.schema_bitpacked_exi.gz,5762550
dfxml-32,xml.schema_bitpacked_exi.bz2,4504225
dfxml-32,xml.schema_bitpacked_exi.zip,5774531
dfxml-32,xml.schema_bytealigned_exi,17850119
dfxml-32,xml.schema_bytealigned_exi.gz,4237462
dfxml-32,xml.schema_bytealigned_exi.bz2,3298294
dfxml-32,xml.schema_bytealigned_exi.zip,4258365
dfxml-32,xml.schema_precompress_exi,17939974
dfxml-32,xml.schema_precompress_exi.gz,3346111
dfxml-32,xml.schema_precompress_exi.bz2,3116519
dfxml-32,xml.schema_precompress_exi.zip,3373628
dfxml-32,xml.schema_compress_exi,3321964
dfxml-32,xml.schema_compress_exi.gz,3109568
dfxml-32,xml.schema_compress_exi.bz2,3153225
dfxml-32,xml.schema_compress_exi.zip,3109069
dfxml-32,xml.strict_bitpacked_exi,12493797
dfxml-32,xml.strict_bitpacked_exi.gz,5830985
dfxml-32,xml.strict_bitpacked_exi.bz2,4540710
dfxml-32,xml.strict_bitpacked_exi.zip,5847665
dfxml-32,xml.strict_bytealigned_exi,16371148
dfxml-32,xml.strict_bytealigned_exi.gz,4190612
dfxml-32,xml.strict_bytealigned_exi.bz2,3308710
dfxml-32,xml.strict_bytealigned_exi.zip,4207991
dfxml-32,xml.strict_precompress_exi,16461003
dfxml-32,xml.strict_precompress_exi.gz,3337957
dfxml-32,xml.strict_precompress_exi.bz2,3116467
dfxml-32,xml.strict_precompress_exi.zip,3364405
dfxml-32,xml.strict_compress_exi,3313922
dfxml-32,xml.strict_compress_exi.gz,3106465
dfxml-32,xml.strict_compress_exi.bz2,3149033
dfxml-32,xml.strict_compress_exi.zip,3105765
dfxml-33,xml,59375273
dfxml-33,xml.gz,5676367
dfxml-33,xml.bz2,3873192
dfxml-33,xml.zip,5694690
dfxml-33,xml.bitpacked_exi,13641872
dfxml-33,xml.bitpacked_exi.gz,6190149
dfxml-33,xml.bitpacked_exi.bz2,4529844
dfxml-33,xml.bitpacked_exi.zip,6202979
dfxml-33,xml.bytealigned_exi,17903612
dfxml-33,xml.bytealigned_exi.gz,4278848
dfxml-33,xml.bytealigned_exi.bz2,3253119
dfxml-33,xml.bytealigned_exi.zip,4302893
dfxml-33,xml.precompress_exi,18173177
dfxml-33,xml.precompress_exi.gz,3278224
dfxml-33,xml.precompress_exi.bz2,2809504
dfxml-33,xml.precompress_exi.zip,3296824
dfxml-33,xml.compress_exi,3250358
dfxml-33,xml.compress_exi.gz,3133706
dfxml-33,xml.compress_exi.bz2,3176839
dfxml-33,xml.compress_exi.zip,3133084
dfxml-33,xml.schema_bitpacked_exi,11635840
dfxml-33,xml.schema_bitpacked_exi.gz,5353266
dfxml-33,xml.schema_bitpacked_exi.bz2,4043808
dfxml-33,xml.schema_bitpacked_exi.zip,5353847
dfxml-33,xml.schema_bytealigned_exi,16275018
dfxml-33,xml.schema_bytealigned_exi.gz,3744974
dfxml-33,xml.schema_bytealigned_exi.bz2,2844543
